benchmark_id,run_id,method,method_variant,seed,horizon_budget,event_id,start_time,core_start_time,core_end_time,end_time,anchor_unit_ids,evidence_unit_ids,num_positive_anchors,num_negative_barriers,verification_state,confidence,returned_seconds,materializer,materializer_config_hash,prefix_call_idx
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,71
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,71
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,71
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,71
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,71
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,71
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,72
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,72
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,72
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,72
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,72
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,72
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,73
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,73
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,73
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,73
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,73
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,73
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,74
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,74
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,74
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,74
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,74
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,74
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,75
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,75
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,75
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,75
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,75
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,75
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,76
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,76
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,76
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,76
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,76
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,76
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,77
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,77
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,77
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,77
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,77
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,77
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,78
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,78
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,78
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,78
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,78
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,78
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0000,1850.0,1850.0,1860.0,1860.0,185,185,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,79
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0001,2830.0,2830.0,2840.0,2840.0,283,283,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,79
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0002,2960.0,2960.0,2980.0,2980.0,296|297,296|297,2,0,oracle_confirmed,1.0,20.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,79
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0003,3170.0,3170.0,3180.0,3180.0,317,317,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,79
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0004,3220.0,3220.0,3230.0,3230.0,322,322,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,79
cbbv1_c2e246d1504d9d8a80b2,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80,B3_ARC_adapted,arc_refinement_th0.4_controlled,2,80,controlled_track_B3_ARC_adapted_arc_refinement_th0.4_controlled_s002_b80_event_0005,3310.0,3310.0,3320.0,3320.0,331,331,1,0,oracle_confirmed,1.0,10.0,k3_bridge_safe,dbdfb47e221ddd8c9f45f0ad268d380bd3f8c6fb2155bd8469807d85132a631c,79
